,participant_id,session_start_iso,handedness,proficiency,age,block,block_time_s,trial,amplitude_px,direction,diameter_px,radius_px,errors,path_distance_px,center_to_click_px,trial_time_s
3907,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,4,260,right,120,60,1,284.25,278.15,0.965
3908,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,5,180,left,40,20,0,211.39,179.0,1.1602
3909,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,6,260,left,40,20,1,276.43,271.12,1.1563
3910,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,7,500,right,40,20,1,511.06,509.12,1.223
3911,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,8,180,left,160,80,0,158.92,158.32,0.8323
3912,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,9,180,right,120,60,1,161.14,158.53,0.9217
3913,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,10,500,right,80,40,1,514.82,511.08,1.175
3914,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,11,260,left,160,80,0,286.53,282.26,0.9058
3915,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,12,360,left,160,80,1,361.2,361.01,0.9716
3916,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,13,360,right,80,40,1,403.85,387.81,1.0656
3917,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,14,360,left,80,40,1,399.64,350.01,1.0368
3918,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,15,500,right,120,60,1,464.45,462.73,1.0889
3919,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,16,180,left,80,40,1,146.41,146.0,1.0065
3920,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,17,180,right,80,40,1,166.87,166.3,1.0027
3921,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,18,260,right,80,40,1,275.31,265.01,0.9034
3922,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,19,500,right,160,80,1,547.52,482.08,1.0492
3923,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,20,180,left,120,60,0,231.38,230.96,0.8883
3924,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,21,500,left,80,40,1,506.98,486.12,1.2281
3925,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,22,360,left,120,60,1,321.29,320.19,1.1802
3926,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,23,180,right,160,80,2,293.17,251.2,1.5666
3927,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,24,500,left,160,80,1,463.65,462.31,1.2293
3928,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,25,260,right,160,80,1,275.46,248.48,0.9743
3929,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,26,180,right,40,20,1,333.0,178.14,1.2184
3930,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,27,500,left,40,20,0,525.18,514.01,0.8401
3931,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,28,360,left,40,20,2,400.66,368.27,1.6231
3932,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,29,360,right,40,20,1,394.68,374.05,1.2486
3933,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,30,360,right,120,60,1,382.72,378.3,1.1446
3934,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,31,260,right,40,20,1,285.35,255.02,1.4019
3935,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,3,41.6405,32,260,left,80,40,1,275.05,274.07,0.9741
3936,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,1,360,right,40,20,1,376.86,374.11,1.227
3937,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,2,260,right,120,60,1,247.67,246.2,1.1337
3938,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,3,500,left,80,40,1,479.87,477.01,1.062
3939,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,4,500,right,40,20,2,564.62,490.04,1.6167
3940,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,5,180,right,120,60,1,147.81,146.17,0.8767
3941,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,6,180,right,40,20,1,312.33,168.05,1.2636
3942,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,7,180,left,160,80,0,149.98,148.66,0.4824
3943,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,8,260,left,40,20,1,249.18,248.05,0.8268
3944,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,9,360,left,120,60,2,336.88,335.12,1.3339
3945,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,10,360,right,160,80,1,412.3,406.36,0.6013
3946,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,11,260,left,120,60,1,236.31,235.14,0.8758
3947,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,12,180,right,80,40,2,161.87,161.61,0.9432
3948,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,13,180,right,160,80,1,162.84,162.6,0.7757
3949,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,14,260,right,80,40,2,316.63,254.0,1.1312
3950,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,15,500,right,160,80,1,465.2,429.04,1.1623
3951,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,16,500,right,80,40,0,601.05,509.66,1.1124
3952,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,17,180,left,80,40,1,151.8,150.27,1.0384
3953,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,18,360,left,160,80,2,377.28,368.03,0.9878
3954,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,19,500,left,120,60,2,502.14,495.0,1.1627
3955,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,20,260,left,160,80,2,234.91,234.42,0.9592
3956,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,21,500,left,160,80,2,462.55,459.11,1.1389
3957,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,22,180,left,120,60,1,151.27,151.16,0.8784
3958,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,23,360,left,80,40,2,347.61,341.38,1.2193
3959,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,24,260,right,160,80,2,331.46,329.19,0.9131
3960,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,25,360,right,80,40,1,371.03,369.23,1.097
3961,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,26,500,left,40,20,1,524.63,509.0,0.8228
3962,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,27,500,right,120,60,1,529.71,516.12,1.0182
3963,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,28,360,left,40,20,1,403.67,362.01,0.861
3964,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,29,260,left,80,40,2,259.74,258.12,1.1456
3965,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,30,260,right,40,20,0,350.88,257.16,0.8695
3966,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,31,360,right,120,60,1,354.84,353.46,1.1043
3967,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,4,38.9752,32,180,left,40,20,1,188.31,187.1,1.1024
3968,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,1,360,right,40,20,0,354.0,350.14,1.1972
3969,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,2,500,left,160,80,1,463.28,462.52,0.6752
3970,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,3,260,right,120,60,1,280.14,278.01,1.0347
3971,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,4,180,right,120,60,2,213.39,212.9,0.9191
3972,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,5,180,left,120,60,1,165.13,165.05,0.8273
3973,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,6,260,left,120,60,2,234.17,232.08,1.0999
3974,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,7,260,left,40,20,3,254.11,250.1,4.2076
3975,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,8,500,left,40,20,1,517.98,506.22,1.3884
3976,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,9,260,right,160,80,1,338.2,327.38,0.8997
3977,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,10,360,right,120,60,1,384.44,377.81,0.9012
3978,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,11,260,left,80,40,1,269.78,267.47,0.9836
3979,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,12,360,left,80,40,1,375.34,360.05,1.2214
3980,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,13,360,right,80,40,2,360.78,360.27,1.0425
3981,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,14,260,left,160,80,1,188.21,188.1,0.8712
3982,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,15,260,right,80,40,0,276.81,276.15,0.6316
3983,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,16,500,left,120,60,1,480.41,474.56,1.0519
3984,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,17,360,left,120,60,2,334.35,334.15,1.1036
3985,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,18,180,right,40,20,1,182.27,182.07,0.7058
3986,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,19,180,right,80,40,1,289.29,194.21,1.1851
3987,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,20,260,right,40,20,1,289.4,273.02,1.1842
3988,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,21,500,right,160,80,2,466.28,445.29,1.2874
3989,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,22,180,left,160,80,1,186.34,185.87,0.5586
3990,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,23,180,right,160,80,1,251.19,250.2,0.5557
3991,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,24,180,left,40,20,1,182.68,181.22,1.0503
3992,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,25,500,right,40,20,0,619.35,492.0,1.9716
3993,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,26,180,left,80,40,1,237.2,194.02,0.9931
3994,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,27,500,left,80,40,1,522.99,490.2,1.1628
3995,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,28,360,right,160,80,1,402.66,401.64,0.5725
3996,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,29,360,left,40,20,1,370.86,354.11,1.1151
3997,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,30,500,right,80,40,1,472.72,467.11,1.2056
3998,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,31,360,left,160,80,1,301.63,301.24,0.8802
3999,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,5,42.0678,32,500,right,120,60,1,471.19,466.62,1.1688
4000,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,1,180,right,80,40,0,182.1,181.54,1.0055
4001,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,2,360,left,160,80,1,301.53,301.13,0.891
4002,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,3,500,right,160,80,1,460.98,458.04,0.6363
4003,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,4,500,left,40,20,1,508.32,494.15,1.032
4004,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,5,500,left,120,60,0,465.47,458.25,0.8194
4005,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,6,500,right,80,40,1,512.95,487.64,0.8586
4006,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,7,360,right,160,80,0,397.36,336.03,0.7848
4007,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,8,260,right,120,60,0,292.95,286.02,0.8306
4008,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,9,500,right,120,60,0,825.48,485.0,1.1147
4009,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,10,360,right,120,60,0,316.25,302.06,0.866
4010,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,11,360,left,40,20,0,437.94,359.01,0.8476
4011,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,12,260,left,80,40,1,231.66,230.08,1.0651
4012,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,13,500,right,40,20,1,593.72,511.08,1.5606
4013,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,14,180,right,120,60,2,145.59,145.34,0.9039
4014,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,15,180,left,120,60,1,181.7,181.1,0.8614
4015,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,16,260,right,40,20,1,248.45,246.05,1.0935
4016,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,17,180,right,160,80,1,140.55,140.25,0.8009
4017,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,18,260,left,40,20,1,254.38,250.29,1.1122
4018,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,19,260,right,160,80,1,262.13,261.22,0.8298
4019,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,20,360,right,40,20,2,351.46,346.0,1.2187
4020,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,21,360,left,80,40,0,368.51,363.03,0.7122
4021,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,22,500,left,80,40,2,517.23,515.02,1.2792
4022,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,23,260,right,80,40,3,318.44,272.22,1.3785
4023,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,24,360,right,80,40,3,472.29,357.02,2.1235
4024,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,25,260,left,120,60,2,460.37,274.53,1.2974
4025,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,26,500,left,160,80,1,466.91,465.05,0.6528
4026,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,27,180,left,40,20,2,175.46,172.0,1.2109
4027,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,28,180,left,80,40,1,207.65,203.01,0.961
4028,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,29,260,left,160,80,1,254.5,235.03,1.0274
4029,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,30,180,right,40,20,1,384.0,169.14,1.3718
4030,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,31,360,left,120,60,1,377.08,352.63,1.0152
4031,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,6,38.9504,32,180,left,160,80,0,148.27,142.69,0.4988
4032,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,1,500,right,120,60,2,503.69,490.0,1.6017
4033,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,2,260,left,120,60,1,245.54,243.03,0.9097
4034,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,3,180,right,160,80,1,207.66,205.48,0.8731
4035,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,4,260,left,80,40,1,252.59,246.01,1.2308
4036,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,5,500,right,160,80,0,500.98,475.37,0.6271
4037,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,6,360,right,40,20,0,449.1,359.01,1.2842
4038,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,7,500,right,40,20,1,558.39,502.1,1.4141
4039,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,8,360,left,160,80,0,306.83,299.03,1.0087
4040,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,9,260,left,160,80,1,215.09,215.01,0.9317
4041,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,10,500,left,40,20,1,529.32,518.0,1.5171
4042,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,11,360,left,80,40,0,348.22,340.15,1.1886
4043,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,12,500,right,80,40,2,577.11,513.12,1.8123
4044,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,13,500,left,160,80,1,473.83,472.77,0.704
4045,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,14,180,left,40,20,2,168.17,166.11,1.2401
4046,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,15,180,right,40,20,1,249.75,182.01,1.0957
4047,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,16,500,left,80,40,2,505.95,501.0,1.199
4048,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,17,260,right,120,60,1,314.92,313.19,0.5868
4049,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,18,180,right,120,60,1,133.18,133.02,0.8736
4050,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,19,360,left,40,20,1,360.74,359.07,0.826
4051,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,20,360,right,120,60,1,345.43,343.11,0.7368
4052,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,21,260,right,80,40,2,267.56,266.07,1.1977
4053,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,22,180,right,80,40,1,156.91,154.26,1.3326
4054,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,23,260,right,160,80,0,231.91,190.32,0.4676
4055,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,24,500,left,120,60,1,581.48,500.08,1.0799
4056,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,25,260,left,40,20,2,258.39,255.05,1.4071
4057,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,26,180,left,80,40,0,246.99,173.1,0.6138
4058,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,27,260,right,40,20,0,323.49,263.19,1.3884
4059,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,28,180,left,120,60,0,193.9,187.07,0.4649
4060,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,29,360,right,160,80,1,314.96,312.32,1.0511
4061,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,30,360,left,120,60,1,393.5,393.0,0.7162
4062,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,31,360,right,80,40,3,404.97,374.29,1.3678
4063,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,7,42.1533,32,180,left,160,80,1,186.7,186.45,0.5175
4064,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,1,260,right,160,80,0,238.59,234.02,0.9328
4065,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,2,500,right,80,40,2,507.91,501.1,1.2087
4066,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,3,180,right,80,40,2,148.03,147.49,1.0013
4067,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,4,360,left,120,60,1,510.33,414.08,1.2275
4068,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,5,180,right,160,80,1,257.36,248.47,0.7788
4069,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,6,260,right,40,20,1,277.5,270.01,1.1069
4070,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,7,500,right,40,20,2,522.46,496.03,1.3617
4071,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,8,260,left,160,80,1,299.82,299.51,0.5251
4072,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,9,180,right,40,20,1,192.13,191.01,1.146
4073,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,10,260,left,40,20,4,262.22,262.02,1.7618
4074,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,11,500,left,120,60,2,447.26,444.25,1.2564
4075,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,12,260,left,80,40,2,258.9,258.09,0.8175
4076,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,13,360,right,120,60,1,409.47,400.36,0.663
4077,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,14,360,left,160,80,0,334.61,334.34,0.5728
4078,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,15,360,right,40,20,1,362.44,358.27,0.896
4079,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,16,500,left,80,40,1,493.84,488.12,0.7277
4080,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,17,500,left,40,20,2,508.57,504.08,1.3075
4081,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,18,500,left,160,80,1,430.6,429.0,1.109
4082,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,19,360,left,40,20,1,365.96,357.0,1.3461
4083,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,20,180,left,80,40,1,143.54,142.0,0.9501
4084,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,21,180,right,120,60,1,185.91,178.47,0.5434
4085,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,22,500,right,160,80,1,526.25,502.12,1.0163
4086,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,23,360,right,80,40,2,360.66,352.05,1.2073
4087,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,24,360,right,160,80,1,365.77,362.05,1.0449
4088,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,25,260,right,80,40,1,253.72,250.65,0.5518
4089,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,26,260,right,120,60,0,237.12,229.53,0.9091
4090,944251,2025-11-16T16:36:13,Right-handed,Regular user,21,8,44.8721,27,260,left,120,60,1,632.2,270.12,1.4348
